date,fiscal_year,"Gross sales Amount"
2019-09-01,2020,9092670.34
2019-10-01,2020,10378637.60
2019-11-01,2020,15231894.97
2019-12-01,2020,9755795.06
2020-01-01,2020,9584951.94
2020-02-01,2020,8083995.55
2020-03-01,2020,766976.45
2020-04-01,2020,800071.95
2020-05-01,2020,1586964.48
2020-06-01,2020,3429736.57
2020-07-01,2020,5151815.40
2020-08-01,2020,5638281.83
2020-09-01,2021,19530271.30
2020-10-01,2021,21016218.21
2020-11-01,2021,32247289.79
2020-12-01,2021,20409063.18
2021-01-01,2021,19570701.71
2021-02-01,2021,15986603.89
2021-03-01,2021,19149624.92
2021-04-01,2021,11483530.30
2021-05-01,2021,19204309.41
2021-06-01,2021,15457579.66
2021-07-01,2021,19044968.82
2021-08-01,2021,11324548.34
